日期,付款金额
2025-01-01,514456.08
2025-01-02,338501.57
2025-01-03,307449.86
2025-01-04,299364.89
2025-01-05,285182.61
2025-01-06,176513.43
2025-01-07,170943.55
2025-01-08,174709.35
2025-01-09,199460.18
2025-01-10,145329.94
2025-01-11,170098.76
2025-01-12,162152.63
2025-01-13,278984.78
2025-01-14,304104.98
2025-01-15,212592.62
2025-01-16,165530.7
2025-01-17,160491.86
2025-01-18,183688.48
2025-01-19,197855.33
2025-01-20,232786.65
2025-01-21,289896.36
2025-01-22,192499.24
2025-01-23,163524.25
2025-01-24,178831.09
2025-01-25,172719.4
2025-01-26,239662.71
2025-01-27,225635.79
2025-01-28,329230.08
2025-01-29,171684.8
2025-01-30,108652.03
2025-01-31,144838.27
2025-02-01,166916.65
2025-02-02,199054.08
2025-02-03,169574.71
2025-02-04,152367.51
2025-02-05,172464.21
2025-02-06,204287.38
2025-02-07,264590.17
2025-02-08,187001.55
2025-02-09,127322.81999999999
2025-02-10,125107.36
2025-02-11,161687.06
2025-02-12,175508.64
2025-02-13,202665.51
2025-02-14,273534.82
2025-02-15,222803.73
2025-02-16,160810.73
2025-02-17,142530.71
2025-02-18,161547.98
2025-02-19,198287.98
2025-02-20,231455.41
2025-02-21,325472.13
2025-02-22,175122.43
2025-02-23,152521.16
2025-02-24,153913.7
2025-02-25,145965.46
2025-02-26,164692.28
2025-02-27,195381.25
2025-02-28,256491.34
2025-03-01,121422.84
2025-03-02,223541.03
2025-03-03,243004.09
2025-03-04,278600.16
2025-03-05,200613.21
2025-03-06,133690.59
2025-03-07,104426.86
2025-03-08,149121.65
2025-03-09,150959.78
2025-03-10,218157.83
2025-03-11,289955.69
2025-03-12,224084.81
2025-03-13,127438.56
2025-03-14,136777.13
2025-03-15,224782.1
2025-03-16,314409.25
2025-03-17,275678.57
2025-03-18,172434.98
2025-03-19,199644.66
2025-03-20,168084.56
2025-03-21,226493.07
2025-03-22,268741.3
2025-03-23,325221.99
2025-03-24,239248.34
2025-03-25,158773.91
2025-03-26,158284.05
2025-03-27,178399.98
2025-03-28,172083.06
2025-03-29,240864.77
2025-03-30,298750.66
2025-03-31,275475.57
2025-04-01,220135.77
2025-04-02,246777.0
2025-04-03,338616.59
2025-04-04,280023.15
2025-04-05,217420.71
2025-04-06,157810.87
2025-04-07,162616.92
2025-04-08,210576.94
2025-04-09,273438.08
2025-04-10,333555.8
2025-04-11,218537.98
2025-04-12,193303.09
2025-04-13,221983.1
2025-04-14,264071.36
2025-04-15,350441.48
2025-04-16,337861.44
2025-04-17,229073.1
2025-04-18,182840.96
2025-04-19,188213.48
2025-04-20,161371.56
2025-04-21,197085.12
2025-04-22,170205.21
2025-04-23,217631.98
2025-04-24,357724.3
2025-04-25,221710.38999999998
2025-04-26,175057.69
2025-04-27,149892.55
2025-04-28,161996.08
2025-04-29,239596.32
2025-04-30,255396.47
2025-05-01,431949.0
2025-05-02,245747.25
2025-05-03,213602.13999999998
2025-05-04,195030.47
2025-05-05,250673.34
2025-05-06,300245.19
2025-05-07,363195.78
2025-05-08,279756.58
2025-05-09,182564.28
2025-05-10,218569.92
2025-05-11,220738.09
2025-05-12,239938.8
2025-05-13,370773.82
2025-05-14,465877.68
2025-05-15,354740.75
2025-05-16,268024.93
2025-05-17,238351.96
2025-05-18,256043.9
2025-05-19,244789.58
2025-05-20,447569.4
2025-05-21,443218.77
2025-05-22,366216.32
2025-05-23,229170.51
2025-05-24,215699.78
2025-05-25,242777.86
2025-05-26,281674.02
2025-05-27,405342.71
2025-05-28,413173.74
2025-05-29,326851.13
2025-05-30,237290.1
2025-05-31,288080.18
2025-06-01,308050.5
2025-06-02,274134.86
2025-06-03,295450.49
2025-06-04,468136.01
2025-06-05,353014.95
2025-06-06,271117.69
2025-06-07,265072.15
2025-06-08,347324.23
2025-06-09,436813.23
2025-06-10,531496.8099999999
2025-06-11,332636.61
2025-06-12,234485.82
2025-06-13,236665.57
2025-06-14,274105.38
2025-06-15,314780.32
2025-06-16,318281.01
2025-06-17,359180.09
2025-06-18,418157.74
2025-06-19,368571.71
2025-06-20,268583.37
2025-06-21,271731.22
2025-06-22,250983.07
2025-06-23,348560.1
2025-06-24,333803.84
2025-06-25,406479.05
2025-06-26,364933.32
2025-06-27,287366.52
2025-06-28,313686.17
2025-06-29,295002.49
2025-06-30,330999.14
2025-07-01,360492.5
2025-07-02,389251.34
2025-07-03,263731.64
2025-07-04,252906.02
2025-07-05,203564.05
2025-07-06,244908.33
2025-07-07,214493.44
2025-07-08,331414.1
2025-07-09,375741.79
2025-07-10,247918.94
2025-07-11,231019.67
2025-07-12,259347.96
2025-07-13,248247.56
2025-07-14,243428.7
2025-07-15,350702.86
2025-07-16,396903.47
2025-07-17,275776.9
2025-07-18,262631.26
2025-07-19,282608.53
2025-07-20,270822.22000000003
2025-07-21,289159.51
2025-07-22,314395.74
2025-07-23,344634.26
2025-07-24,273031.54
2025-07-25,356783.35
2025-07-26,319854.73
2025-07-27,312022.05
2025-07-28,345707.95
2025-07-29,407126.95
2025-07-30,411297.73
2025-07-31,395754.32
2025-08-01,389966.45
2025-08-02,374668.68
2025-08-03,365407.08
2025-08-04,376448.07
2025-08-05,300385.27999999997
2025-08-06,197659.68
2025-08-07,100940.89
2025-08-08,184939.46
2025-08-09,256411.34
2025-08-10,324223.12
2025-08-11,371875.5
2025-08-12,321497.96137824364
2025-08-13,282952.49
2025-08-14,340967.25
2025-08-15,357428.51
2025-08-16,348104.1
2025-08-17,411826.7
2025-08-18,369900.25
2025-08-19,420773.21
2025-08-20,338528.95
2025-08-21,400580.52
2025-08-22,306187.45
2025-08-23,302016.49
2025-08-24,276138.13
2025-08-25,297477.91
2025-08-26,356688.77
2025-08-27,399986.23
2025-08-28,274408.45
2025-08-29,244448.45
2025-08-30,239797.98
2025-08-31,226584.4
2025-09-01,404551.95
2025-09-02,446222.21
2025-09-03,298148.42
2025-09-04,269255.71
2025-09-05,356134.47
2025-09-06,215779.55
2025-09-07,258556.26
2025-09-08,318979.52
2025-09-09,465743.05
2025-09-10,270399.19
2025-09-11,224306.83
2025-09-12,247024.99
2025-09-13,259098.0
2025-09-14,262610.84
2025-09-15,333803.85
2025-09-16,439385.82
2025-09-17,246025.13
2025-09-18,192320.31
2025-09-19,241854.88
2025-09-20,234513.17
2025-09-21,224475.15
2025-09-22,309398.79
2025-09-23,381177.93
2025-09-24,307624.85
2025-09-25,201428.82
2025-09-26,263010.91
2025-09-27,245390.6
2025-09-28,284030.69
2025-09-29,339212.47
2025-09-30,372515.01
2025-10-01,421952.52
2025-10-02,267078.02
2025-10-03,211073.45
2025-10-04,192268.13
2025-10-05,258349.29
2025-10-06,369689.89
2025-10-07,418676.19
2025-10-08,326889.48
2025-10-09,223962.6
2025-10-10,181862.56
2025-10-11,195864.22
2025-10-12,186924.34
2025-10-13,353443.85
2025-10-14,440035.74
2025-10-15,297894.27999999997
2025-10-16,233664.44
2025-10-17,255078.87
2025-10-18,203328.72
2025-10-19,234692.92
2025-10-20,358323.38
2025-10-21,407521.47
2025-10-22,318141.21
2025-10-23,227331.3
2025-10-24,247267.7
2025-10-25,219199.59
2025-10-26,254795.64
2025-10-27,340740.7
2025-10-28,419256.5
2025-10-29,211752.12
2025-10-30,183818.43
2025-10-31,270335.59
2025-11-01,352624.89
2025-11-02,394055.3
2025-11-03,310536.6
2025-11-04,271614.6
2025-11-05,282805.23
2025-11-06,283048.22
2025-11-07,259791.62
2025-11-08,307529.67
2025-11-09,374959.59
2025-11-10,370531.27
2025-11-11,263332.57
2025-11-12,298027.61
2025-11-13,273977.39
2025-11-14,291043.36
2025-11-15,363087.09
2025-11-16,498750.36
2025-11-17,382314.76
2025-11-18,318090.61
2025-11-19,281958.22000000003
2025-11-20,339520.0
2025-11-21,353572.17
2025-11-22,327506.56
2025-11-23,467793.4
2025-11-24,375350.21
2025-11-25,345294.53
2025-11-26,287693.08
2025-11-27,304506.09
2025-11-28,320154.88
2025-11-29,365468.97
2025-11-30,457687.05
2025-12-01,402856.26
2025-12-02,298468.8
2025-12-03,320658.18
2025-12-04,301974.12
2025-12-05,292047.92
2025-12-06,338403.07
2025-12-07,391489.27
2025-12-08,351641.02
2025-12-09,283743.81
2025-12-10,385452.88
2025-12-11,303375.2
2025-12-12,302258.47
2025-12-13,323659.62
2025-12-14,418360.36
2025-12-15,344678.47
2025-12-16,266327.38
2025-12-17,233082.16
2025-12-18,263230.47
2025-12-19,271442.63
2025-12-20,387759.06
2025-12-21,408212.44
2025-12-22,421031.02
2025-12-23,339394.2
2025-12-24,273694.55
2025-12-25,295321.71
2025-12-26,309596.67
2025-12-27,337673.3
2025-12-28,370041.16
2025-12-29,329943.85
2025-12-30,249438.48
2025-12-31,242011.63
